"104",28,120117.619584823,490053.496211166,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"105",1,127087.710972242,476509.460425897,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"106",128,140570.869751421,486288.189506472,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"107",100,119534.705516026,490021.907714123,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"108",11,139818.149970649,484099.413078498,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"109",12,117432.634268079,471666.004208,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"110",35,115906.510487939,472904.054967356,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"111",39,128446.290586271,493855.31689245,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"1",91,129423.663525882,483619.963248935,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"2",26,118529.551741721,490047.831474745,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"3",9,142427.5058941,488749.182618607,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"4",16,123447.014809107,482207.185568174,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"5",28,120117.63238562,490049.464893697,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"6",87,125020.22372646,483279.455875741,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"7",122,118004.708484502,506948.542109738,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"8",113,121917.686968147,489520.603740414,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"9",108,116173.690372687,495607.634043984,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"10",12,117432.645168172,471666.810207448,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"11",8,141360.324394202,486242.643267759,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"12",64,120407.757502091,493361.97408734,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"13",92,131488.529150698,503159.403974065,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"14",78,134132.452579425,501713.086056233,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"15",135,110501.272046721,467461.55124607,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"16",15,112619.553184264,485886.061039365,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"17",52,124354.310621288,488812.408525211,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"18",94,115908.705284357,495422.16201637,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"19",72,136252.26514297,468992.511056285,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"20",50,119091.961861508,488448.719797046,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"21",19,123451.334879947,482844.501772126,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"22",86,140161.352310257,472428.954513999,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"23",61,116364.634838786,474670.874285517,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"24",46,115157.431788177,475005.036442252,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"25",131,98621.1371449681,478716.98213796,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"26",80,99321.2966530466,474285.112662166,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"27",102,112521.194487567,477253.827216225,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"28",100,119534.701799352,490016.981705442,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"29",1,127087.627166696,476510.766612264,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"30",3,123654.049968421,468805.172631992,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"31",117,121316.989882454,490550.243290788,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"32",1,127087.656733368,476514.642038159,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"33",71,136791.658439092,474547.537114486,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"34",23,131023.285414074,497889.163495769,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"35",3,123654.040801014,468807.087123554,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"36",34,133314.192057719,500376.396747832,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"37",57,112519.214992245,484598.515844841,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"38",1,127087.714609744,476514.504185944,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"39",128,140570.935722993,486284.655425836,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"40",104,120088.721256612,493864.099071569,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"41",95,114954.488184357,481837.219482145,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"42",1,127087.706307982,476513.378120618,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"43",58,121575.578274382,478545.368110934,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"44",36,100729.214816404,497590.88515727,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"45",55,123536.540627554,488609.494187066,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"46",60,118032.773898382,483975.264807037,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"47",110,116454.111355312,477801.429325249,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"48",137,98973.0668028314,474294.176247809,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"49",59,117548.936334595,477554.891948453,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"50",82,111999.320767644,484403.99587573,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"51",18,110501.39949794,476833.176589343,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"52",7,141028.579326527,486088.170731342,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"53",97,131728.782105013,476035.102225739,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"54",79,140924.643605884,471232.68619823,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"55",44,120825.866765573,491363.055400819,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"56",139,140736.840913885,484411.379885632,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"57",43,112553.747900509,489825.718289148,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"58",22,103386.528711928,483070.68734758,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"59",12,117432.650485978,471668.504264125,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"60",35,115906.502277523,472903.838600531,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"61",118,121544.743679044,490718.466608004,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"62",68,116544.242750649,497962.914260005,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"63",33,140344.117301325,475622.641385013,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"64",130,98056.4561960443,479363.269190624,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"65",41,115267.880924772,473292.066385415,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"66",2,128235.131559074,473681.263593441,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"67",114,123746.645708257,483455.485794769,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"68",84,112811.566403625,484679.263265576,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"69",109,126475.116619122,482667.078440163,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"70",31,109622.774806399,478465.866649256,113,2023-03-22 09:44:04,2023-03-24 02:10:27
"71",127,141511.949519878,484847.456402976,113,2023-03-22 09:44:04,2023-03-24 02:10:27
